feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
SRS017307_13.hgm	diagnosis	UC	-0.285557888375178	0.038048118169895	1316	781	1.9527567149593e-13	4.80378151879987e-12
X927665.4.patric	diagnosis	CD	-0.123509883295584	0.0166725466523228	1316	135	2.32543857572943e-13	5.44817037742323e-12
SRS017307_13.hgm	diagnosis	CD	-0.27330038155779	0.0365246333396358	1316	781	2.95196587904051e-13	6.60166914767242e-12
SRS049402_2.hgm	diagnosis	UC	-0.138282794292942	0.0188189699093203	1316	259	4.3199169158303e-13	9.24086575038481e-12
SRS098717_4.hgm	diagnosis	UC	-0.19640303899208	0.0270098228998635	1316	618	6.11634651021156e-13	1.25385103459337e-11
ERS473180_17.hgm	diagnosis	UC	-0.166767496425841	0.0236110650111638	1316	167	2.69942333014697e-12	5.31246511372923e-11
SRS104400_3.hgm	diagnosis	UC	-0.206394382784851	0.0294399514809003	1316	523	3.79910990923539e-12	7.18908490516851e-11
X208479.8.patric	diagnosis	CD	0.222381793125512	0.0316858961311079	1316	553	4.06446854497558e-12	7.40636490417773e-11
X1897011.3.patric	diagnosis	UC	-0.200074898650276	0.0293647964033475	1316	431	1.45380162629419e-11	2.38423466712247e-10
ERS396406_17.hgm	antibiotics	Yes	-0.375706456077474	0.0550198284483641	1316	931	1.38317984998921e-11	2.38423466712247e-10
SRS475693_1.hgm	diagnosis	CD	-0.148433767816319	0.0217705250653147	1316	146	1.41021562196277e-11	2.38423466712247e-10
SRS820594_22.hgm	diagnosis	UC	-0.173064590553062	0.0255288485617233	1316	452	2.42855981822625e-11	3.85435945344296e-10
ERS396493_5.hgm	diagnosis	CD	-0.125265086150054	0.0183272770702252	1316	196	4.7639801280079e-11	7.32461944681214e-10
SRS077552_27.hgm	diagnosis	CD	-0.221937047533746	0.033652580832283	1316	880	6.31793105434917e-11	9.41946084466604e-10
SRS077849_38.hgm	diagnosis	CD	-0.19811451249258	0.0302848229553453	1316	466	8.72256178835999e-11	1.26220599996268e-09
ERS537247_14.hgm	diagnosis	CD	-0.125803421813343	0.0195363209701253	1316	175	1.76487834645631e-10	2.48091470416144e-09
X349741.6.patric	diagnosis	CD	-0.107739636002222	0.0167688298808521	1316	192	2.02964770610743e-10	2.77385186501349e-09
ERS473180_17.hgm	diagnosis	CD	-0.141217855998847	0.0222774449825716	1316	167	3.27981516320225e-10	4.3612677305284e-09
X1263072.3.patric	antibiotics	Yes	-0.202452381550021	0.0322254617608761	1316	479	4.53819858665022e-10	5.87577290692607e-09
ERS608519_39.hgm	diagnosis	UC	-0.233013006660335	0.0370758448476222	1316	434	4.70714090852246e-10	5.93823929998218e-09
SRS050026_15.hgm	diagnosis	CD	-0.167225808951583	0.0268893269438759	1316	518	6.75772247742256e-10	8.31199864722975e-09
ERS473122_41.hgm	diagnosis	UC	-0.153179999707914	0.0246772025899681	1316	364	7.47637921512809e-10	8.75804422343576e-09
SRS050026_15.hgm	diagnosis	UC	-0.176521390714358	0.0284596430696225	1316	518	7.46045798615768e-10	8.75804422343576e-09
ERS608606_84.hgm	age	age	0.00559383535679195	0.000906807413089423	1316	203	1.05660882189335e-09	1.20895707063147e-08
ERS537221_53.hgm	diagnosis	UC	-0.135809970614736	0.0220771573573135	1316	185	1.39763710918072e-09	1.56281240390207e-08
X59620.24.patric	diagnosis	CD	-0.118158296725994	0.0194473470923426	1316	136	1.67385784134993e-09	1.83008457320926e-08
X1263105.3.patric	antibiotics	Yes	-0.268891637572606	0.044761620388923	1316	534	2.44636054193309e-09	2.61654214485017e-08
SRS019910_14.hgm	diagnosis	UC	-0.144624466746627	0.0244141505344714	1316	365	4.96148405976463e-09	5.19372373915787e-08
SRS050752_17.hgm	diagnosis	UC	-0.133273821389957	0.0227020506541892	1316	168	5.5404292290697e-09	5.67893995979644e-08
SRS098717_4.hgm	diagnosis	CD	-0.146325522208546	0.024984097523524	1316	618	5.97097872288162e-09	5.99535006460767e-08
SRS294930_28.hgm	diagnosis	UC	0.153542733802292	0.0262379771540249	1316	197	6.14641829211479e-09	6.04807559944095e-08
X1262754.3.patric	diagnosis	CD	-0.1555492492147	0.026786082993312	1316	321	7.98026678609633e-09	7.69861031129293e-08
X1262754.3.patric	age	age	0.00539683460412518	0.000938367273753586	1316	321	1.1395026424656e-08	1.0781448078713e-07
SRS104400_3.hgm	antibiotics	Yes	-0.208073915229292	0.0363025727899811	1316	523	1.23526248431648e-08	1.14669649487492e-07
X927665.4.patric	age	age	0.00328205599598529	0.00056932968787997	1316	135	1.55377986198135e-08	1.41566609647189e-07
ERS473122_41.hgm	diagnosis	CD	-0.132350698779439	0.0232492344501561	1316	364	1.62619330859549e-08	1.45470383241633e-07
SRS1596798_81.hgm	diagnosis	UC	0.144695680046145	0.0257703190094678	1316	227	2.40644813080722e-08	2.11423657206634e-07
SRS142712_3.hgm	antibiotics	Yes	-0.223286660510467	0.0407003796228453	1316	790	4.93519127125002e-08	4.25984930781581e-07
X1263105.3.patric	diagnosis	CD	-0.186159195816214	0.0339602285841466	1316	534	5.24894970580275e-08	4.45255733664647e-07
X702446.3.patric	diagnosis	CD	-0.146486603433846	0.026786112863609	1316	1130	5.46023866417163e-08	4.55328376741092e-07
X1897011.3.patric	diagnosis	CD	-0.151325859229531	0.0277767258270535	1316	431	6.08814648105977e-08	4.99228011446901e-07
ERS537219_61.hgm	antibiotics	Yes	-0.288349432337467	0.0533273291368688	1316	710	7.66841954400027e-08	6.18502035352153e-07
X649756.4.patric	age	age	0.00411890481555529	0.000765473230848008	1316	181	9.13177587202082e-08	7.24650601457136e-07
SRS294989_46.hgm	diagnosis	CD	-0.128224105052436	0.0240580717487996	1316	233	1.15800051072028e-07	9.04343255991076e-07
ERS537240_18.hgm	antibiotics	Yes	-0.252368505138936	0.0473824040696605	1316	640	1.18528056410859e-07	9.11184433658478e-07
X59620.24.patric	diagnosis	UC	-0.109710557062516	0.0206146148500949	1316	136	1.21801044806117e-07	9.21940216070918e-07
SRS295012_18.hgm	diagnosis	UC	0.126567116657062	0.0238124297354814	1316	232	1.27559286360271e-07	9.50896498322018e-07
SRS373206_4.hgm	diagnosis	UC	-0.166311240118055	0.0313524240438744	1316	806	1.33024381704312e-07	9.76835758186889e-07
X742821.3.patric	age	age	-0.00536064244831626	0.00101447832572783	1316	229	1.86002015999607e-07	1.32824565869417e-06
SRS1596849_88.hgm	diagnosis	CD	-0.11042808683161	0.0210252186812742	1316	156	1.86278354572963e-07	1.32824565869417e-06
X1952006.3.patric	diagnosis	CD	-0.234198008433613	0.044397447876687	1316	691	1.95580036273235e-07	1.37464825494902e-06
SRS1735557_8.hgm	antibiotics	Yes	-0.201792161272967	0.0386468471577394	1316	539	2.06651869759268e-07	1.43201013974028e-06
ERS608530_15.hgm	diagnosis	UC	0.128116266787754	0.02453558572413	1316	240	2.10890649905402e-07	1.44108610768691e-06
X469591.4.patric	age	age	0.00666825996935717	0.00127819158012498	1316	945	2.35886819923109e-07	1.56959027897073e-06
SRS020233_5.hgm	diagnosis	UC	-0.111376817188842	0.0214347582590963	1316	365	2.3607658667446e-07	1.56959027897073e-06
X1262947.3.patric	diagnosis	CD	-0.0859132156534503	0.0165714327010476	1316	183	2.55982579375159e-07	1.67924572070104e-06
X246787.5.patric	diagnosis	UC	-0.161237298771583	0.0312247870553159	1316	367	2.79916703004717e-07	1.81209234050422e-06
ERS235534_25.hgm	diagnosis	CD	-0.0831920795422444	0.0156876664611828	1316	149	2.96591850238702e-07	1.89510636775898e-06
X2654588179.img	diagnosis	CD	-0.158409273089016	0.0288882856796664	1316	817	3.19334749514386e-07	1.98876831343137e-06
ERS537247_14.hgm	diagnosis	UC	-0.106529444618315	0.0207206187826927	1316	175	3.17502893922249e-07	1.98876831343137e-06
SRS475693_1.hgm	diagnosis	UC	-0.11805388545933	0.0230306748844572	1316	146	3.40824612988264e-07	2.09607136987782e-06
X1952006.3.patric	diagnosis	UC	-0.241108025067331	0.046800348461837	1316	691	3.5249210587438e-07	2.14106316160734e-06
SRS144714_48.hgm	diagnosis	CD	-0.126468914109819	0.024764648801735	1316	163	3.76512370674741e-07	2.25907422404844e-06
SRS1735557_8.hgm	diagnosis	CD	0.149783209934892	0.0293703433104286	1316	539	3.91919198937802e-07	2.32318368526986e-06
X208479.8.patric	diagnosis	UC	0.169261618810965	0.0335860967276462	1316	553	5.40054387342671e-07	3.12596186555993e-06
SRS311548_12.hgm	diagnosis	CD	0.156741902373945	0.0310960479609981	1316	821	5.38731186418082e-07	3.12596186555993e-06
X1650661.3.patric	age	age	-0.00378630233841459	0.000754317619435141	1316	372	5.97020147902694e-07	3.41551061358285e-06
ERS537221_53.hgm	age	age	0.00476167476990887	0.000567611369698926	1316	185	7.74720233920587e-07	4.38117649527505e-06
ERS537183_49.hgm	diagnosis	CD	-0.11462107690792	0.0230937006465321	1316	141	7.95117311081751e-07	4.39547996687889e-06
SRS311548_12.hgm	diagnosis	UC	0.163591165415535	0.0329637065191383	1316	821	7.92311172555359e-07	4.39547996687889e-06
ERS537240_18.hgm	age	age	-0.00622054617519533	0.00124054877263649	1316	640	8.30817194252088e-07	4.54180066191141e-06
ERS473331_31.hgm	age	age	0.00277720480570506	0.000548152551834515	1316	142	1.16879194321442e-06	6.31918281386255e-06
X28116.19.patric	diagnosis	CD	-0.168626847120207	0.0345867168928235	1316	1083	1.24322733233743e-06	6.64856355989146e-06
ERS537240_18.hgm	diagnosis	CD	-0.177074290170408	0.0363820312486308	1316	640	1.27885637057688e-06	6.7655627346648e-06
SRS1596872_171.hgm	diagnosis	UC	-0.145076412468507	0.0300687029432019	1316	362	1.56822746439438e-06	8.20816928172377e-06
ERS537180_31.hgm	diagnosis	UC	0.102407388119971	0.0213594693982041	1316	166	1.82037765372501e-06	9.42764005929162e-06
ERS537229_8.hgm	diagnosis	CD	-0.183170448605598	0.0383142999066887	1316	660	2.09380808647002e-06	1.07307664431589e-05
SRS098061_38.hgm	diagnosis	CD	-0.12514797659412	0.0263644731588102	1316	454	2.29487369963042e-06	1.16399779403935e-05
SRS077502_20.hgm	age	age	-0.00487236596114504	0.00102608330019792	1316	891	2.46375945372307e-06	1.23690780737934e-05
SRS019910_14.hgm	diagnosis	CD	-0.107921723037506	0.0228867198053698	1316	365	3.16220378115926e-06	1.57151945487915e-05
ERS396406_17.hgm	diagnosis	CD	-0.193841099581533	0.0415170562715611	1316	931	3.40952041285714e-06	1.67748404312571e-05
X1650661.3.patric	diagnosis	UC	-0.105958909893386	0.02272692273038	1316	372	3.44949367541987e-06	1.68034741416493e-05
SRS373206_4.hgm	diagnosis	CD	-0.137715096937691	0.0296006236255792	1316	806	3.63364091149564e-06	1.75269738083907e-05
X2562617057.img	diagnosis	CD	0.160619127437915	0.034949474130844	1316	471	4.74780768896636e-06	2.26788483783636e-05
SRS049402_2.hgm	age	age	0.00286348826987254	0.000530982312111631	1316	259	5.12522752537242e-06	2.42462686777234e-05
X665951.3.patric	diagnosis	CD	0.107110410812414	0.0234689670747354	1316	407	5.51652892347905e-06	2.58488783843018e-05
ERS396406_17.hgm	diagnosis	UC	-0.200167391006858	0.0439245601397475	1316	931	5.75369351169443e-06	2.67058227146572e-05
X1432052.9.patric	age	age	0.00260358481742917	0.000527190708412892	1316	154	6.69159462646366e-06	3.07688276282254e-05
ERS473122_41.hgm	antibiotics	Yes	-0.138498939160668	0.0306521901894542	1316	364	6.7966829828438e-06	3.0962666921844e-05
ERS235534_25.hgm	diagnosis	UC	-0.0767405371297756	0.0168255909418605	1316	149	7.17744879054391e-06	3.23972917885101e-05
SRS075878_45.hgm	antibiotics	Yes	-0.167329191884408	0.0371688669989145	1316	659	7.33972784356388e-06	3.28286009003039e-05
SRS020233_5.hgm	diagnosis	CD	-0.0906961808699336	0.0202624878365585	1316	365	8.27024617138826e-06	3.66573073542615e-05
X1262947.3.patric	diagnosis	UC	-0.0782669205555364	0.0175766895959328	1316	183	9.24324490526668e-06	4.06042544052786e-05
ERS396436_36.hgm	antibiotics	Yes	-0.234254382633297	0.0527553423465113	1316	599	9.76316120032004e-06	4.25086310668802e-05
X709991.3.patric	diagnosis	UC	-0.0873536399105942	0.0196817780433349	1316	646	1.00842505021454e-05	4.35215021671539e-05
SRS143991_10.hgm	diagnosis	UC	-0.0709466622816917	0.0160432494022856	1316	211	1.17488158445047e-05	5.02644990912723e-05
ERS608550_64.hgm	age	age	0.00256702727424447	0.000584008961909291	1316	140	1.20948368649674e-05	5.12987908410688e-05
SRS098061_38.hgm	antibiotics	Yes	-0.150930945828831	0.0343918291822174	1316	454	1.23348733438604e-05	5.18697238049516e-05
X1263074.4.patric	diagnosis	CD	-0.129103955318853	0.0294423636321501	1316	335	1.25492488215033e-05	5.23239866116917e-05
SRS098061_38.hgm	diagnosis	UC	-0.121710854358089	0.0278833690421961	1316	454	1.37192074407843e-05	5.67214290829066e-05
ERS473331_31.hgm	diagnosis	UC	-0.0763923704538086	0.0176298753045946	1316	142	1.58895715087608e-05	6.51472431859192e-05
SRS1596798_70.hgm	age	age	-0.00339622387791202	0.000785457794739173	1316	813	1.83683460753364e-05	7.46878204054999e-05
SRS050752_17.hgm	age	age	-0.00314907493930031	0.000720116709526097	1316	168	1.93593703973997e-05	7.80722150452511e-05
ERS396436_36.hgm	age	age	-0.00575973695186437	0.00131433998265175	1316	599	2.09302716113574e-05	8.37210864454298e-05
X1262992.3.patric	diagnosis	UC	-0.0880022920002115	0.0208632766759257	1316	227	2.69234607478649e-05	0.000106825344257657
X246787.5.patric	diagnosis	CD	-0.124108090510443	0.029533370101531	1316	367	2.82314046892582e-05	0.00011111880885692
ERS608550_64.hgm	diagnosis	UC	0.0740284156186117	0.0176306041800731	1316	140	2.86512860752849e-05	0.000111876450389208
SRS311548_12.hgm	age	age	-0.0044803817421152	0.00103356391410243	1316	821	2.93763694004368e-05	0.000113804517677283
X1263070.3.patric	diagnosis	UC	0.124658966438861	0.02974462752918	1316	317	2.96528397089708e-05	0.000113978102631356
X1262889.3.patric	antibiotics	Yes	-0.174532415469077	0.0417638805059956	1316	355	3.12336944376219e-05	0.000119123857855116
SRS077552_27.hgm	diagnosis	UC	-0.148553615493165	0.03566712557881	1316	880	3.32532495965843e-05	0.000125850760011688
SRS144714_48.hgm	diagnosis	UC	-0.108779000385082	0.0262028517489842	1316	163	3.51967620646391e-05	0.000132189365922156
X999410.3.patric	diagnosis	CD	0.0756169963332945	0.0184204120655381	1316	163	4.35581237731611e-05	0.000162353006790873
ERS537293_53.hgm	antibiotics	Yes	-0.16351000359668	0.040148458717075	1316	363	4.92952754637716e-05	0.000182355455099065
ERS537293_53.hgm	age	age	-0.00433797720104706	0.00106277657450459	1316	363	4.98739764148021e-05	0.000183119376090169
ERS396428_22.hgm	diagnosis	UC	-0.107974432825537	0.0265577151368286	1316	395	5.12660544377036e-05	0.000186836287284075
ERS537183_49.hgm	diagnosis	UC	-0.0994131939865719	0.0245736745486055	1316	141	5.54354474823304e-05	0.000200545883539019
X28116.19.patric	diagnosis	UC	-0.141100075506988	0.0349943839377363	1316	1083	5.90050412649283e-05	0.000211901316075509
ERS396428_22.hgm	diagnosis	CD	-0.10082463678744	0.0250012129579319	1316	395	5.94898075985986e-05	0.000212094096655873
ERS473331_31.hgm	diagnosis	CD	-0.0667057692800604	0.0166246614408184	1316	142	6.39112038753716e-05	0.000226218074148797
X765821.5.patric	diagnosis	UC	0.123980736292636	0.0310002747122876	1316	577	6.70927511640818e-05	0.000235783096948059
SRS015663_20.hgm	diagnosis	CD	-0.0758141920834342	0.0191033793155036	1316	274	7.76593496243183e-05	0.000270981560391238
ERS608519_39.hgm	antibiotics	Yes	-0.181250257092633	0.0458436075995655	1316	434	8.11693214352544e-05	0.000281234550324966
ERS235560_81.hgm	diagnosis	CD	-0.132734898491291	0.0339830848221068	1316	577	9.87861916058014e-05	0.000339879764126254
X1262889.3.patric	diagnosis	CD	-0.123386621975456	0.0316476531986438	1316	355	0.000103043277112847	0.00035206453013556
SRS049402_2.hgm	diagnosis	CD	-0.0687375006174435	0.0176689787866842	1316	259	0.000108940922450003	0.000365883859316647
SRS077502_20.hgm	diagnosis	UC	-0.121593267238251	0.031331752095652	1316	891	0.000109318957966559	0.000365883859316647
SRS077552_27.hgm	antibiotics	Yes	-0.170773662538556	0.0439969454063647	1316	880	0.000109072044072068	0.000365883859316647
X927665.4.patric	diagnosis	UC	-0.0684395969419676	0.0176510198374278	1316	135	0.000110898633315658	0.000368663024265564
SRS1735456_15.hgm	age	age	0.0040039641160852	0.000971178469202682	1316	280	0.000131592556561299	0.00043452038810845
ERS396509_31.hgm	antibiotics	Yes	-0.158795550415417	0.0415662424164246	1316	474	0.000139594560623937	0.000457870158846512
ERS537369_59.hgm	diagnosis	UC	-0.084073186256673	0.0221508694154965	1316	139	0.00015417189747065	0.000502334924209005
X28116.19.patric	age	age	-0.0042988985076709	0.00112732318642531	1316	1083	0.0001554560627502	0.000503186729428278
X1073375.3.patric	age	age	-0.0042835210716518	0.000961433067954479	1316	357	0.000166571712163617	0.000535642368526141
SRS295012_18.hgm	diagnosis	CD	0.0843615895098601	0.0224340646675799	1316	232	0.000179057512005526	0.000572053869524148
SRS294956_23.hgm	diagnosis	UC	-0.0878022576621513	0.0233479291245435	1316	240	0.000183358292385633	0.000582014708733752
ERS537194_38.hgm	age	age	0.00400816384330788	0.000555080209901037	1316	383	0.00023127980276811	0.000724774923324267
SRS1596800_42.hgm	diagnosis	UC	-0.146595404459196	0.039656504576862	1316	452	0.000230460775790578	0.000724774923324267
SRS077849_38.hgm	antibiotics	Yes	-0.145742092014069	0.0395004056876136	1316	466	0.000233868035723084	0.000728247301112389
ERS537233_63.hgm	diagnosis	CD	-0.128892278197288	0.0349838118446236	1316	523	0.000241003221459304	0.000745745817345771
ERS537252_4.hgm	age	age	0.00194580247857316	0.000526474485642565	1316	133	0.000261256936073322	0.000803365078425465
SRS294989_46.hgm	age	age	0.00308004927667242	0.000842880970579176	1316	233	0.000269834523592812	0.000824587488246358
X1897011.3.patric	antibiotics	Yes	-0.1320555673036	0.036194206073183	1316	431	0.000274208200798684	0.000827671379097868
SRS476023_14.hgm	age	age	-0.00284348410638536	0.000765480702024367	1316	244	0.000274004353543625	0.000827671379097868
X349741.6.patric	antibiotics	Yes	-0.0802780485803045	0.0221640544361951	1316	192	0.000303589945068053	0.00091076983520416
X59620.24.patric	age	age	0.00236292219102855	0.00064644793819019	1316	136	0.000366451373950164	0.00109269136959685
X1263070.3.patric	age	age	0.00348758750717052	0.000977665761965333	1316	317	0.000380773925463291	0.00112855886342132
SRS1596807_67.hgm	antibiotics	Yes	-0.149672545002375	0.0420387566283096	1316	248	0.000384428499112031	0.00113256779379113
ERS537369_59.hgm	diagnosis	CD	-0.0740847770731268	0.0209544547660529	1316	139	0.000421391765565	0.00123407588486893
X665951.3.patric	antibiotics	Yes	0.107704065724371	0.0307458381069	1316	407	0.000475574960441137	0.00138451408601799
ERS537233_63.hgm	diagnosis	UC	-0.129424187229858	0.0370899542036114	1316	523	0.000501883479294437	0.00145250983419331
SRS076929_37.hgm	age	age	-0.00253844870912964	0.000692336638145148	1316	147	0.000535861553985042	0.00154177710269381
SRS1735456_15.hgm	diagnosis	UC	-0.1118189011145	0.0322654843484887	1316	280	0.000549490487357678	0.00157179837081382
X1297617.4.patric	diagnosis	UC	0.0373990925187479	0.0108827744052543	1316	150	0.000607888472336552	0.00172879264965077
X1263072.3.patric	diagnosis	CD	0.0815182229497098	0.0237397482282965	1316	479	0.000656224954577129	0.00185553263018361
X483215.6.patric	diagnosis	UC	-0.0730294487896853	0.021582958881984	1316	218	0.000737729477079829	0.00207407372984729
X2562617057.img	age	age	0.004024644195524	0.00118449137718081	1316	471	0.000766209726543458	0.00214190446283739
SRS1735456_15.hgm	diagnosis	CD	-0.102369206377934	0.030395966162977	1316	280	0.00078881725104284	0.00219264456222078
SRS077502_20.hgm	antibiotics	Yes	-0.129783440261385	0.0386658177578014	1316	891	0.000812056704216506	0.00224456122738495
ERS537229_8.hgm	antibiotics	Yes	-0.169359436042178	0.0505354732692601	1316	660	0.000827801127168999	0.00227529695288909
X1262947.3.patric	age	age	0.00185340762393388	0.000544262515588226	1316	183	0.000877312433628606	0.00239625022535002
SRS820594_22.hgm	diagnosis	CD	-0.0799332223351114	0.0239029515552258	1316	452	0.000881547339000718	0.00239625022535002
ERS537229_8.hgm	diagnosis	UC	-0.135176898556912	0.0407837642369032	1316	660	0.000952580764930833	0.00257510844146137
ERS537188_55.hgm	age	age	0.00169559503087043	0.000509490764828185	1316	145	0.000975633989318344	0.0026230159712821
X2654588179.img	diagnosis	UC	-0.104620067899121	0.0312141522001178	1316	817	0.000984857205185625	0.00263342252690939
ERS473180_17.hgm	age	age	0.00247554880814727	0.000739015718498463	1316	167	0.000997355837900744	0.00265242741755225
X246787.5.patric	age	age	-0.00340445921819436	0.00103538773807939	1316	367	0.00103885217280596	0.00274793155387382
SRS1719444_21.hgm	age	age	0.00343850423976378	0.00104354401236802	1316	408	0.00110755678352816	0.00291399966575324
SRS075878_45.hgm	diagnosis	UC	-0.0954833062137254	0.0300977196597733	1316	659	0.00154710824564533	0.00404881519605055
ERS608550_64.hgm	diagnosis	CD	0.0526262358382106	0.0166739140727225	1316	140	0.00163505324257385	0.00425632907590654
X1262992.3.patric	diagnosis	CD	-0.06159684285688	0.0195997906308596	1316	227	0.00173642192208598	0.00449140398237365
ERS631833_15.hgm	diagnosis	UC	-0.062032414407575	0.0197723563938019	1316	197	0.00174361414762879	0.00449140398237365
ERS537188_55.hgm	diagnosis	UC	-0.0496437847052768	0.0158986997480053	1316	145	0.00183322213956835	0.0046976317326439
ERS396509_31.hgm	age	age	0.00345240193986326	0.00111212498925343	1316	474	0.00196173890684137	0.00500090954490133
SRS049402_2.hgm	antibiotics	Yes	-0.0727031515359026	0.0235649864134747	1316	259	0.00207691744341004	0.00526723392864815
X1263107.3.patric	diagnosis	UC	0.0818555038483697	0.0266781215555683	1316	283	0.0022325102120357	0.00563279499652083
SRS475693_1.hgm	antibiotics	Yes	-0.0864617415321617	0.0284189381516969	1316	146	0.00239410007396036	0.00600967977749233
ERS537219_61.hgm	diagnosis	CD	-0.124388491284199	0.0408856431980464	1316	710	0.00241609253772408	0.00603409912974744
X657309.4.patric	age	age	-0.00244839487469955	0.000764474662171236	1316	734	0.00250674221568862	0.0062288745965596
SRS076929_37.hgm	diagnosis	CD	-0.0654233655804395	0.0216653109162114	1316	147	0.00259735682748736	0.00642160582474262
SRS295012_18.hgm	antibiotics	Yes	0.0889246547289076	0.029579294159599	1316	232	0.00269505526680939	0.00662983595635109
X349741.6.patric	age	age	0.00165055547899923	0.000533525200859708	1316	192	0.00281018242617479	0.00687865549093531
X1263072.3.patric	age	age	-0.00230719142661474	0.000644066779224403	1316	479	0.00291938535354557	0.00711058214823969
SRS1719444_21.hgm	antibiotics	Yes	-0.119025225762499	0.0401787563350858	1316	408	0.00310813503681087	0.00753301693650713
X2562617057.img	diagnosis	UC	0.10942964943435	0.0369965242468334	1316	471	0.0031548843522995	0.00760883873201643
X1650661.3.patric	antibiotics	Yes	-0.0827896834100448	0.0280170799342268	1316	372	0.00318338178604942	0.0076401162865186
X1263073.3.patric	diagnosis	UC	0.0545121400418448	0.0184541582177092	1316	181	0.00320418139766276	0.00765270508567998
SRS294956_23.hgm	diagnosis	CD	-0.0646488643684553	0.0218920179562823	1316	240	0.00329298529990735	0.00782680564035951
ERS631833_15.hgm	age	age	0.00186665771386043	0.000633317818045173	1316	197	0.00341168106423957	0.00806993790195129
X2654588179.img	age	age	0.0038444981636657	0.000658185678300708	1316	817	0.00378537103597558	0.00891101698421045
SRS475693_1.hgm	age	age	-0.00219152784666137	0.000755116943722218	1316	146	0.00380861541784674	0.00892304183609807
SRS017307_13.hgm	antibiotics	Yes	-0.112076815883225	0.0387542056439809	1316	781	0.00394443851148422	0.00919745851966937
ERS537219_61.hgm	diagnosis	UC	-0.124145336693877	0.0430906577925018	1316	710	0.0040426919244847	0.0093820963530494
X469610.4.patric	antibiotics	Yes	0.0849807471147027	0.0302013581262899	1316	378	0.00496970454880629	0.0113780494660671
ERS396428_22.hgm	antibiotics	Yes	-0.0930390906878605	0.0330458967291706	1316	395	0.00494437074939156	0.0113780494660671
ERS608493_46.hgm	diagnosis	UC	-0.0529938641126724	0.0188343534030724	1316	135	0.0049721151122041	0.0113780494660671
SRS332210_5.hgm	age	age	-0.00356620447295346	0.00129551460243815	1316	665	0.00634145372209527	0.0144444223669948
SRS1735679_4.hgm	antibiotics	Yes	-0.120723104691531	0.044657707866543	1316	1015	0.00695994197153238	0.0157801449308476
X1236512.3.patric	diagnosis	UC	-0.0595790026551996	0.022111200187415	1316	786	0.00728585564796465	0.0164433072421954
SRS332210_5.hgm	antibiotics	Yes	-0.117489407587649	0.0437456717193431	1316	665	0.0073670682438844	0.0165506738629732
X765821.8.patric	antibiotics	Yes	-0.109864991601939	0.041383975410262	1316	378	0.00803349154955288	0.0179658083744546
X765821.8.patric	age	age	-0.00287966140009787	0.00108125892938856	1316	378	0.00808915592731543	0.0180084376300416
X1432052.9.patric	antibiotics	Yes	0.0575863940637538	0.0221044559585635	1316	154	0.00928696117629073	0.0205819139582659
